ID Buy order	ID sell order	bid-ask spead
1962			2239			1.0999999999999943
1200			2239			1.1099999999999994
1443			2239			1.1099999999999994
1443			2306			1.1099999999999994
1443			1838			1.1200000000000045
1731			1838			1.1200000000000045
1731			1144			1.1299999999999955
2241			1640			1.1299999999999955
2241			1722			1.1400000000000006
1339			1722			1.1499999999999915
1339			1995			1.1499999999999915
1339			1157			1.1599999999999966
1423			1157			1.1599999999999966
1425			1157			1.1599999999999966
1425			2010			1.1599999999999966
1756			2275			1.1599999999999966
1756			2391			1.1599999999999966
2364			1272			1.1799999999999926
2364			1773			1.1799999999999926
1557			1773			1.1899999999999977
1557			2091			1.1899999999999977
1557			1521			1.2000000000000028
1924			1521			1.2000000000000028
1924			1959			1.2000000000000028
2195			1959			1.2000000000000028
1416			1959			1.210000000000008
1416			1244			1.2199999999999989
2092			1244			1.2199999999999989
2092			1297			1.2199999999999989
1380			1297			1.2399999999999949
1380			1339			1.2399999999999949
1380			1628			1.2399999999999949
1380			1672			1.2399999999999949
2022			1672			1.2399999999999949
2022			1833			1.2399999999999949
2022			2200			1.2399999999999949
2202			2200			1.2399999999999949
1083			2200			1.25
1083			2308			1.25
1083			2436			1.25
1098			1293			1.2600000000000051
2337			1293			1.2600000000000051
2337			1899			1.2600000000000051
2337			1322			1.2700000000000102
1298			1322			1.2800000000000011
1298			1500			1.2800000000000011
1336			1500			1.2800000000000011
1336			1580			1.2800000000000011
1969			1580			1.2800000000000011
1969			1380			1.289999999999992
2390			1380			1.289999999999992
2390			1560			1.289999999999992
2396			1560			1.289999999999992
2396			1870			1.289999999999992
1704			1870			1.2999999999999972
1704			1240			1.3100000000000023
1154			1240			1.3200000000000074
1154			1820			1.3200000000000074
1468			1820			1.3200000000000074
1468			2180			1.3200000000000074
1497			2180			1.3299999999999983
2299			2180			1.3299999999999983
2299			2296			1.3299999999999983
1322			2296			1.3400000000000034
1322			2509			1.3400000000000034
1603			2509			1.3400000000000034
1603			1548			1.3500000000000085
2081			1707			1.3500000000000085
2140			1707			1.3500000000000085
2140			1750			1.3500000000000085
1358			1750			1.3600000000000136
1358			1891			1.3600000000000136
1411			1891			1.3700000000000045
1411			2209			1.3700000000000045
1411			1203			1.3799999999999955
1429			1203			1.3799999999999955
1429			1847			1.3799999999999955
1709			1847			1.3799999999999955
1839			1847			1.3799999999999955
1839			2390			1.3799999999999955
1839			1056			1.3900000000000006
2330			1056			1.3900000000000006
1419			1056			1.4000000000000057
1688			1366			1.4000000000000057
1856			1366			1.4000000000000057
1856			1513			1.4000000000000057
1856			1354			1.4099999999999966
2079			1354			1.4099999999999966
2134			1404			1.4099999999999966
1292			1455			1.4199999999999875
1292			1530			1.4199999999999875
1292			2076			1.4199999999999875
1440			2076			1.4199999999999875
1505			2076			1.4199999999999875
1505			2250			1.4199999999999875
1505			1111			1.4299999999999926
1796			1514			1.4299999999999926
1796			2183			1.4299999999999926
1796			1233			1.4399999999999977
2110			1294			1.4399999999999977
1733			1294			1.4500000000000028
1291			1394			1.460000000000008
1297			1394			1.4699999999999989
1297			2190			1.4699999999999989
1297			2261			1.4699999999999989
1681			2261			1.4699999999999989
1681			1132			1.4799999999999898
1681			1226			1.4799999999999898
1053			1362			1.4899999999999949
1311			1362			1.4899999999999949
1884			1410			1.4899999999999949
2160			1410			1.4899999999999949
2466			1486			1.4899999999999949
1066			1693			1.5
1066			1792			1.5
1066			2297			1.5
1286			2297			1.5
1301			2297			1.5
1301			1325			1.5100000000000051
1301			1611			1.5100000000000051
2222			1611			1.519999999999996
2432			1611			1.519999999999996
2432			1856			1.519999999999996
1397			1856			1.5300000000000011
1397			1898			1.5300000000000011
1883			1898			1.5300000000000011
1883			1964			1.5300000000000011
1940			1964			1.5300000000000011
1940			2018			1.5300000000000011
1501			2018			1.5400000000000063
1745			2018			1.5499999999999972
1983			2018			1.5499999999999972
1983			2337			1.5499999999999972
2414			1888			1.5600000000000023
2414			2243			1.5600000000000023
2470			2243			1.5600000000000023
1239			2243			1.5700000000000074
1239			1578			1.5799999999999983
1357			1578			1.5799999999999983
1484			1578			1.5799999999999983
1484			2457			1.5799999999999983
1696			2457			1.5799999999999983
1696			1661			1.5900000000000034
1718			1661			1.5900000000000034
1718			2044			1.5900000000000034
1957			2044			1.5900000000000034
1957			2114			1.5900000000000034
1957			2221			1.6000000000000085
2266			2221			1.6000000000000085
1498			1626			1.6199999999999903
2452			1626			1.6199999999999903
2452			1989			1.6199999999999903
1340			1989			1.6299999999999955
2433			1989			1.6299999999999955
2455			2472			1.6299999999999955
2455			2120			1.6400000000000006
2455			2527			1.6400000000000006
1530			2527			1.6500000000000057
1786			2527			1.6500000000000057
1786			1099			1.6700000000000017
1132			1099			1.6799999999999926
1132			1055			1.6899999999999977
1628			1055			1.6899999999999977
2077			1276			1.6899999999999977
2077			1976			1.6899999999999977
2077			2005			1.6899999999999977
2077			1179			1.6999999999999886
1438			1179			1.7099999999999937
1438			1205			1.7099999999999937
1715			1205			1.7099999999999937
1750			1942			1.7099999999999937
1750			2356			1.7099999999999937
1750			1588			1.7199999999999989
1851			1588			1.7199999999999989
2327			1588			1.7199999999999989
2439			1588			1.7199999999999989
2439			2314			1.7199999999999989
2439			1246			1.730000000000004
1065			1246			1.740000000000009
1065			1566			1.740000000000009
1405			1566			1.740000000000009
1405			1923			1.740000000000009
1594			1923			1.740000000000009
1562			1923			1.75
1562			2121			1.75
1797			2121			1.7600000000000051
2173			2309			1.7600000000000051
1057			1844			1.7800000000000011
1057			2116			1.7800000000000011
1135			2116			1.7800000000000011
1620			2116			1.7800000000000011
1620			1257			1.7900000000000063
1620			1476			1.7900000000000063
1058			1476			1.7999999999999972
1058			1657			1.7999999999999972
1315			1657			1.7999999999999972
1315			1828			1.7999999999999972
1641			1828			1.7999999999999972
1641			2319			1.7999999999999972
1641			2459			1.7999999999999972
1914			1137			1.8100000000000023
1914			1490			1.8199999999999932
1914			1909			1.8199999999999932
1702			1909			1.8299999999999983
1702			1178			1.8400000000000034
1994			1178			1.8400000000000034
1994			1706			1.8400000000000034
2346			1982			1.8400000000000034
1123			1982			1.8500000000000085
1404			1982			1.8500000000000085
1404			2031			1.8500000000000085
1404			1074			1.8600000000000136
1091			1074			1.8700000000000045
1446			1074			1.8700000000000045
2169			1074			1.8700000000000045
2169			1258			1.8700000000000045
2169			1477			1.8700000000000045
2285			1477			1.8700000000000045
1272			1477			1.8900000000000006
1272			1634			1.8900000000000006
1478			1634			1.8900000000000006
1980			1634			1.8900000000000006
1980			2100			1.8900000000000006
2028			2237			1.8900000000000006
2028			2265			1.8900000000000006
2389			2265			1.8900000000000006
2389			1174			1.8999999999999915
1434			1567			1.9099999999999966
1434			1665			1.9099999999999966
1434			1779			1.9200000000000017
1721			1779			1.9200000000000017
1721			2197			1.9299999999999926
1721			1603			1.9399999999999977
1363			1603			1.9500000000000028
1690			1603			1.9500000000000028
1690			1729			1.9500000000000028
2061			1748			1.9500000000000028
2061			1892			1.9500000000000028
2245			2074			1.9500000000000028
1926			2074			1.9599999999999937
1926			2429			1.9599999999999937
1288			2429			1.9699999999999989
1288			1780			1.9899999999999949
1767			1780			1.9899999999999949
1767			1973			1.9899999999999949
2380			1973			1.9899999999999949
2045			1066			2.010000000000005
2045			1181			2.010000000000005
2226			1181			2.010000000000005
2226			1814			2.010000000000005
1193			1814			2.019999999999996
2027			1814			2.019999999999996
2027			2445			2.019999999999996
2027			1036			2.030000000000001
1271			1036			2.0400000000000063
1388			1638			2.049999999999997
1388			2126			2.049999999999997
1388			2316			2.0600000000000023
1707			2316			2.0700000000000074
1707			2381			2.0700000000000074
1843			2381			2.0700000000000074
2329			2381			2.0700000000000074
2329			1268			2.0800000000000125
1482			1268			2.0900000000000034
1482			1716			2.0900000000000034
1482			2111			2.0900000000000034
2163			2111			2.0900000000000034
2411			2111			2.0900000000000034
2411			1616			2.0999999999999943
2424			1616			2.0999999999999943
2424			1991			2.0999999999999943
1196			1991			2.1199999999999903
1196			1492			2.1299999999999955
1196			2166			2.1299999999999955
1407			2166			2.1299999999999955
1407			2222			2.1299999999999955
2274			2222			2.1299999999999955
2280			2222			2.1299999999999955
2280			1419			2.1399999999999864
1319			1419			2.1599999999999966
1319			2138			2.1599999999999966
1913			2138			2.1599999999999966
2128			2138			2.1599999999999966
1950			2138			2.1699999999999875
1950			2471			2.1699999999999875
1477			2471			2.1799999999999926
1477			1126			2.1899999999999977
1477			1136			2.200000000000003
1108			1136			2.210000000000008
1753			1136			2.210000000000008
1753			2449			2.210000000000008
1753			1324			2.219999999999999
2219			1324			2.219999999999999
2219			1919			2.219999999999999
1136			1919			2.2299999999999898
1516			1919			2.2299999999999898
1516			2338			2.2299999999999898
1516			2451			2.2299999999999898
1730			2451			2.2299999999999898
1730			1368			2.239999999999995
1939			1368			2.239999999999995
1085			1368			2.25
1967			1368			2.25
1967			1497			2.25
1967			1703			2.25
1967			1437			2.260000000000005
1967			1501			2.260000000000005
2162			1501			2.260000000000005
2162			1637			2.260000000000005
2162			2047			2.260000000000005
2199			2047			2.260000000000005
2199			2089			2.260000000000005
1861			2089			2.2700000000000102
1861			2147			2.2700000000000102
2139			2147			2.280000000000001
2139			1316			2.289999999999992
2246			1316			2.289999999999992
2304			2068			2.289999999999992
2436			2068			2.289999999999992
2436			1215			2.299999999999997
2436			1260			2.299999999999997
1408			1260			2.3100000000000023
1408			1602			2.3100000000000023
1408			1659			2.3100000000000023
1972			1659			2.3100000000000023
1972			1671			2.3100000000000023
1630			1671			2.3200000000000074
2213			1671			2.3200000000000074
2213			1883			2.3200000000000074
1168			1883			2.3299999999999983
1168			2025			2.3299999999999983
1168			2284			2.3400000000000034
1346			2284			2.3400000000000034
1743			2284			2.3400000000000034
1743			1054			2.3499999999999943
1858			1054			2.3499999999999943
1858			1887			2.3499999999999943
2269			1887			2.3499999999999943
2269			1926			2.3499999999999943
2269			1336			2.3599999999999994
1093			1336			2.3700000000000045
1093			2464			2.3700000000000045
1093			1250			2.3800000000000097
1523			1250			2.3800000000000097
1523			2107			2.3800000000000097
1523			2129			2.3800000000000097
1578			2129			2.3800000000000097
1578			1760			2.4000000000000057
1803			1760			2.4000000000000057
2103			1760			2.4000000000000057
2103			2256			2.4000000000000057
2103			1209			2.4099999999999966
2298			1209			2.4099999999999966
2298			1775			2.4099999999999966
2298			1893			2.4099999999999966
1131			1893			2.4199999999999875
1401			1893			2.4199999999999875
1401			1143			2.4299999999999926
1666			1143			2.4299999999999926
1666			2102			2.4299999999999926
1832			2102			2.4299999999999926
1832			2113			2.4299999999999926
1698			2113			2.4399999999999977
1698			2142			2.4399999999999977
1899			2142			2.4399999999999977
1986			2142			2.4399999999999977
1965			2142			2.4599999999999937
1965			2208			2.4599999999999937
2441			2208			2.4599999999999937
1528			2208			2.469999999999999
1528			1026			2.480000000000004
1528			1034			2.480000000000004
1528			1345			2.480000000000004
1528			1643			2.480000000000004
1528			1656			2.480000000000004
1656			1110			2.489999999999995
1656			1213			2.5
1875			1213			2.5
2361			1213			2.5
2361			1440			2.5
1601			1440			2.510000000000005
1601			1457			2.510000000000005
1951			1457			2.510000000000005
1951			1924			2.510000000000005
2020			1924			2.510000000000005
2020			2207			2.510000000000005
2020			1177			2.5200000000000102
1545			1177			2.5400000000000063
1545			2244			2.5400000000000063
2181			2244			2.5400000000000063
2181			2328			2.5400000000000063
2296			2328			2.5400000000000063
2359			1125			2.549999999999997
2359			1447			2.549999999999997
1228			1447			2.5600000000000023
1228			1516			2.5600000000000023
1521			1516			2.5600000000000023
1521			1755			2.5600000000000023
1635			1755			2.5600000000000023
1635			1794			2.5600000000000023
1874			1794			2.5600000000000023
1062			1794			2.569999999999993
1257			1794			2.569999999999993
1257			2035			2.569999999999993
1614			2419			2.569999999999993
1614			1743			2.5799999999999983
1614			1935			2.5799999999999983
2149			1935			2.5799999999999983
2149			2057			2.5799999999999983
1186			2057			2.5900000000000034
1186			2169			2.5900000000000034
1800			2169			2.5900000000000034
1800			1607			2.6099999999999994
1800			1673			2.6099999999999994
1802			1673			2.6099999999999994
1802			1881			2.6099999999999994
2302			1881			2.6099999999999994
2302			2434			2.6099999999999994
1836			1159			2.6299999999999955
1836			2001			2.6299999999999955
2147			2001			2.6299999999999955
1395			2001			2.6400000000000006
1395			2071			2.6400000000000006
1395			2272			2.6400000000000006
1395			2418			2.6400000000000006
1646			2418			2.6400000000000006
1646			1035			2.6499999999999915
2369			1035			2.6499999999999915
1119			1120			2.6599999999999966
1602			1120			2.6599999999999966
1602			1232			2.6599999999999966
1167			1232			2.6799999999999926
1167			1433			2.6799999999999926
1167			1862			2.6799999999999926
1678			1862			2.6799999999999926
1974			1862			2.6799999999999926
2112			1862			2.6799999999999926
2112			2267			2.6799999999999926
2215			2438			2.6799999999999926
2348			2438			2.6799999999999926
2348			1118			2.6899999999999977
2354			1118			2.6899999999999977
2354			2128			2.6899999999999977
1492			2128			2.700000000000003
1687			2128			2.7099999999999937
1687			1508			2.719999999999999
1878			1508			2.719999999999999
1878			1850			2.719999999999999
1910			1850			2.719999999999999
2151			1850			2.719999999999999
2151			1133			2.7299999999999898
2312			1133			2.7299999999999898
2312			2376			2.7299999999999898
2453			2376			2.7299999999999898
1766			2376			2.739999999999995
1766			2421			2.739999999999995
2157			2421			2.75
1161			1196			2.769999999999996
2406			1196			2.769999999999996
2406			1692			2.769999999999996
1317			1692			2.780000000000001
1317			2410			2.780000000000001
1502			2410			2.780000000000001
1610			2410			2.780000000000001
1610			1112			2.7900000000000063
2019			1112			2.7900000000000063
2030			1612			2.7900000000000063
2030			2168			2.7900000000000063
2030			1152			2.799999999999997
1771			1152			2.8100000000000023
2193			1152			2.8100000000000023
2193			2027			2.8100000000000023
2292			2203			2.8100000000000023
2339			2203			2.819999999999993
2339			1725			2.8299999999999983
1369			1725			2.8400000000000034
1369			2201			2.8400000000000034
1369			1229			2.8500000000000085
1183			1229			2.8599999999999994
1183			1262			2.8599999999999994
2405			1262			2.8599999999999994
2405			2287			2.8599999999999994
1860			2287			2.8700000000000045
1810			2287			2.8800000000000097
1810			1327			2.8900000000000006
2435			1327			2.8900000000000006
2435			1352			2.8900000000000006
1254			1352			2.8999999999999915
1310			1473			2.9099999999999966
1310			1639			2.9099999999999966
1310			2475			2.9099999999999966
2249			2475			2.9099999999999966
2249			1570			2.9200000000000017
2417			1570			2.9200000000000017
1732			1570			2.930000000000007
1732			1957			2.930000000000007
1763			2495			2.930000000000007
1763			1396			2.9399999999999977
2142			1396			2.9399999999999977
2142			1467			2.9399999999999977
2244			1467			2.9399999999999977
2244			2124			2.9399999999999977
1068			2124			2.950000000000003
1068			1524			2.960000000000008
1068			1652			2.960000000000008
2300			1652			2.960000000000008
2300			1931			2.960000000000008
2300			2034			2.960000000000008
2300			2268			2.960000000000008
1178			2268			2.969999999999999
1178			2473			2.969999999999999
1178			1217			2.9799999999999898
1316			1217			2.989999999999995
1814			1217			2.989999999999995
2413			1310			3.0
2413			1532			3.0
1737			1532			3.009999999999991
1158			1231			3.030000000000001
1158			1384			3.030000000000001
1158			1821			3.030000000000001
1493			1821			3.030000000000001
1493			1853			3.030000000000001
2289			1853			3.030000000000001
2289			1399			3.0400000000000063
2289			2302			3.0400000000000063
1541			2302			3.049999999999997
1541			2458			3.049999999999997
1959			2458			3.049999999999997
1959			1681			3.059999999999988
1959			1869			3.059999999999988
2272			1869			3.059999999999988
2272			2460			3.059999999999988
2113			2460			3.069999999999993
2113			2491			3.069999999999993
2214			2491			3.069999999999993
1242			2491			3.0799999999999983
1242			1105			3.0900000000000034
1467			1105			3.0900000000000034
1467			1448			3.0900000000000034
1467			1944			3.0900000000000034
1675			1944			3.0900000000000034
1675			2271			3.0900000000000034
1675			1699			3.1000000000000085
2211			1189			3.1099999999999994
2054			1189			3.1199999999999903
2054			1402			3.1199999999999903
2054			1824			3.1199999999999903
2395			1824			3.1199999999999903
2271			1824			3.1299999999999955
2271			1186			3.1400000000000006
2462			1186			3.1400000000000006
2462			1373			3.1400000000000006
2462			1512			3.1400000000000006
1968			1740			3.1500000000000057
2008			1740			3.1500000000000057
2164			1752			3.1500000000000057
1366			1752			3.1599999999999966
1366			2160			3.1599999999999966
1637			2160			3.1599999999999966
1669			1030			3.1799999999999926
1777			1030			3.1799999999999926
1344			1298			3.1899999999999977
1344			1829			3.1899999999999977
1852			1129			3.200000000000003
1917			1129			3.200000000000003
1231			1129			3.210000000000008
1510			1129			3.210000000000008
1510			1424			3.210000000000008
1640			1677			3.210000000000008
1640			1691			3.210000000000008
2167			1691			3.210000000000008
2167			1933			3.210000000000008
2370			1933			3.210000000000008
2370			2048			3.210000000000008
2225			2048			3.219999999999999
2225			2078			3.219999999999999
2225			1769			3.2299999999999898
2225			1796			3.2299999999999898
1261			1796			3.239999999999995
2073			1796			3.239999999999995
2073			2092			3.239999999999995
2116			2092			3.239999999999995
2116			2122			3.239999999999995
2116			2423			3.239999999999995
1227			2423			3.25
1227			1039			3.260000000000005
1670			1039			3.260000000000005
1670			1180			3.260000000000005
1670			1583			3.260000000000005
2100			1583			3.260000000000005
2152			1583			3.260000000000005
2236			2374			3.260000000000005
1877			2382			3.269999999999996
1893			2382			3.269999999999996
1893			1176			3.280000000000001
2029			1176			3.280000000000001
2243			1176			3.280000000000001
1080			1695			3.2900000000000063
1080			1727			3.2900000000000063
1555			1727			3.2900000000000063
1618			1727			3.2900000000000063
1618			1861			3.2900000000000063
1618			2440			3.2900000000000063
1170			2440			3.299999999999997
1170			2508			3.299999999999997
1324			2508			3.299999999999997
2046			2508			3.299999999999997
2046			1254			3.309999999999988
1359			1254			3.319999999999993
1359			1494			3.319999999999993
1823			1533			3.319999999999993
1823			1841			3.319999999999993
2093			1841			3.319999999999993
2093			2096			3.319999999999993
1504			2096			3.3299999999999983
1778			2096			3.3299999999999983
1778			1081			3.3400000000000034
1699			1081			3.3499999999999943
2373			1081			3.3499999999999943
2373			1267			3.3499999999999943
1230			1267			3.3599999999999994
1230			1519			3.3599999999999994
1230			1698			3.3599999999999994
1230			1443			3.3799999999999955
1912			1443			3.3799999999999955
1912			1667			3.3799999999999955
2011			1667			3.3799999999999955
2011			1795			3.3799999999999955
2082			1795			3.3799999999999955
2087			1795			3.3799999999999955
1435			1795			3.3900000000000006
1435			2133			3.3900000000000006
2034			2133			3.3900000000000006
2034			2409			3.3900000000000006
2034			1894			3.4000000000000057
1794			1894			3.4099999999999966
1794			2191			3.4099999999999966
1896			1166			3.4200000000000017
2328			1166			3.4200000000000017
2412			1166			3.4200000000000017
2412			2041			3.4200000000000017
2464			2041			3.4200000000000017
2464			1930			3.4299999999999926
1188			1930			3.450000000000003
1818			1930			3.450000000000003
1905			1930			3.450000000000003
1905			1535			3.460000000000008
1606			1535			3.469999999999999
1323			1535			3.480000000000004
1323			1915			3.480000000000004
1323			2412			3.480000000000004
1655			2412			3.480000000000004
1655			1041			3.490000000000009
1655			1762			3.490000000000009
2263			2105			3.490000000000009
2287			2105			3.490000000000009
2287			2346			3.490000000000009
1400			2346			3.5
1708			1830			3.509999999999991
1708			2234			3.509999999999991
1708			2312			3.509999999999991
1049			2312			3.519999999999996
1049			2334			3.519999999999996
1049			2416			3.519999999999996
1049			1425			3.530000000000001
2088			1425			3.530000000000001
1175			1425			3.5400000000000063
1175			1436			3.5400000000000063
1175			1728			3.5400000000000063
1564			1728			3.5400000000000063
2060			1728			3.5400000000000063
2060			1971			3.5400000000000063
2196			1971			3.5400000000000063
2321			1971			3.5400000000000063
1051			1971			3.549999999999997
1051			2294			3.549999999999997
1143			1951			3.559999999999988
2016			2479			3.559999999999988
2016			1251			3.569999999999993
2229			1251			3.569999999999993
2229			1453			3.569999999999993
1166			1453			3.5799999999999983
1166			2476			3.5799999999999983
1166			1263			3.5900000000000034
1487			1507			3.5900000000000034
1565			1507			3.5900000000000034
1394			1481			3.6200000000000045
1394			2238			3.6200000000000045
1394			1103			3.6300000000000097
1700			1103			3.6300000000000097
1087			1442			3.6400000000000006
1552			1574			3.6400000000000006
2096			1678			3.6500000000000057
1293			1678			3.660000000000011
1293			1682			3.660000000000011
1293			1751			3.660000000000011
1293			1064			3.6700000000000017
1392			1064			3.6700000000000017
1392			1085			3.6700000000000017
1783			1085			3.6700000000000017
1783			1800			3.6700000000000017
2057			1800			3.6700000000000017
2057			1911			3.6700000000000017
2216			1911			3.6700000000000017
2467			1911			3.6700000000000017
2467			2070			3.6700000000000017
2468			2070			3.6700000000000017
